Elevation,CumArea,id,name,country,river
785.0,1185.67,6999,Nam Theun 2,Laos,Nam Theun
786.0,1187.24,6999,Nam Theun 2,Laos,Nam Theun
787.0,1188.69,6999,Nam Theun 2,Laos,Nam Theun
788.0,1190.18,6999,Nam Theun 2,Laos,Nam Theun
789.0,1191.64,6999,Nam Theun 2,Laos,Nam Theun
790.0,1193.15,6999,Nam Theun 2,Laos,Nam Theun
791.0,1194.59,6999,Nam Theun 2,Laos,Nam Theun
792.0,1196.04,6999,Nam Theun 2,Laos,Nam Theun
793.0,1197.5,6999,Nam Theun 2,Laos,Nam Theun
794.0,1198.91,6999,Nam Theun 2,Laos,Nam Theun
795.0,1200.25,6999,Nam Theun 2,Laos,Nam Theun
796.0,1201.59,6999,Nam Theun 2,Laos,Nam Theun
797.0,1202.89,6999,Nam Theun 2,Laos,Nam Theun
798.0,1204.25,6999,Nam Theun 2,Laos,Nam Theun
799.0,1205.58,6999,Nam Theun 2,Laos,Nam Theun
800.0,1206.83,6999,Nam Theun 2,Laos,Nam Theun
801.0,1208.04,6999,Nam Theun 2,Laos,Nam Theun
802.0,1209.31,6999,Nam Theun 2,Laos,Nam Theun
803.0,1210.49,6999,Nam Theun 2,Laos,Nam Theun
804.0,1211.66,6999,Nam Theun 2,Laos,Nam Theun
805.0,1212.78,6999,Nam Theun 2,Laos,Nam Theun
806.0,1213.85,6999,Nam Theun 2,Laos,Nam Theun
807.0,1215.01,6999,Nam Theun 2,Laos,Nam Theun
808.0,1216.14,6999,Nam Theun 2,Laos,Nam Theun
809.0,1217.15,6999,Nam Theun 2,Laos,Nam Theun
810.0,1218.23,6999,Nam Theun 2,Laos,Nam Theun
811.0,1219.31,6999,Nam Theun 2,Laos,Nam Theun
812.0,1220.36,6999,Nam Theun 2,Laos,Nam Theun
813.0,1221.42,6999,Nam Theun 2,Laos,Nam Theun
814.0,1222.39,6999,Nam Theun 2,Laos,Nam Theun
815.0,1223.36,6999,Nam Theun 2,Laos,Nam Theun
816.0,1224.34,6999,Nam Theun 2,Laos,Nam Theun
817.0,1225.34,6999,Nam Theun 2,Laos,Nam Theun
818.0,1226.32,6999,Nam Theun 2,Laos,Nam Theun
819.0,1227.36,6999,Nam Theun 2,Laos,Nam Theun
820.0,1228.31,6999,Nam Theun 2,Laos,Nam Theun
821.0,1229.29,6999,Nam Theun 2,Laos,Nam Theun
822.0,1230.25,6999,Nam Theun 2,Laos,Nam Theun
823.0,1231.25,6999,Nam Theun 2,Laos,Nam Theun
824.0,1232.23,6999,Nam Theun 2,Laos,Nam Theun
825.0,1233.17,6999,Nam Theun 2,Laos,Nam Theun
826.0,1234.07,6999,Nam Theun 2,Laos,Nam Theun
827.0,1234.99,6999,Nam Theun 2,Laos,Nam Theun
828.0,1235.9,6999,Nam Theun 2,Laos,Nam Theun
829.0,1236.81,6999,Nam Theun 2,Laos,Nam Theun
830.0,1237.62,6999,Nam Theun 2,Laos,Nam Theun
831.0,1238.47,6999,Nam Theun 2,Laos,Nam Theun
832.0,1239.34,6999,Nam Theun 2,Laos,Nam Theun
833.0,1240.19,6999,Nam Theun 2,Laos,Nam Theun
834.0,1241.02,6999,Nam Theun 2,Laos,Nam Theun
835.0,1241.85,6999,Nam Theun 2,Laos,Nam Theun
836.0,1242.66,6999,Nam Theun 2,Laos,Nam Theun
837.0,1243.51,6999,Nam Theun 2,Laos,Nam Theun
838.0,1244.31,6999,Nam Theun 2,Laos,Nam Theun
839.0,1245.06,6999,Nam Theun 2,Laos,Nam Theun
840.0,1245.81,6999,Nam Theun 2,Laos,Nam Theun
841.0,1246.59,6999,Nam Theun 2,Laos,Nam Theun
842.0,1247.35,6999,Nam Theun 2,Laos,Nam Theun
843.0,1248.08,6999,Nam Theun 2,Laos,Nam Theun
844.0,1248.84,6999,Nam Theun 2,Laos,Nam Theun
845.0,1249.53,6999,Nam Theun 2,Laos,Nam Theun
846.0,1250.2,6999,Nam Theun 2,Laos,Nam Theun
847.0,1250.88,6999,Nam Theun 2,Laos,Nam Theun
848.0,1251.56,6999,Nam Theun 2,Laos,Nam Theun
849.0,1252.26,6999,Nam Theun 2,Laos,Nam Theun
850.0,1252.96,6999,Nam Theun 2,Laos,Nam Theun
851.0,1253.63,6999,Nam Theun 2,Laos,Nam Theun
852.0,1254.3,6999,Nam Theun 2,Laos,Nam Theun
853.0,1254.95,6999,Nam Theun 2,Laos,Nam Theun
854.0,1255.54,6999,Nam Theun 2,Laos,Nam Theun
855.0,1256.19,6999,Nam Theun 2,Laos,Nam Theun
856.0,1256.81,6999,Nam Theun 2,Laos,Nam Theun
857.0,1257.45,6999,Nam Theun 2,Laos,Nam Theun
858.0,1258.01,6999,Nam Theun 2,Laos,Nam Theun
859.0,1258.6,6999,Nam Theun 2,Laos,Nam Theun
860.0,1259.16,6999,Nam Theun 2,Laos,Nam Theun
861.0,1259.72,6999,Nam Theun 2,Laos,Nam Theun
862.0,1260.28,6999,Nam Theun 2,Laos,Nam Theun
863.0,1260.86,6999,Nam Theun 2,Laos,Nam Theun
864.0,1261.42,6999,Nam Theun 2,Laos,Nam Theun
865.0,1261.94,6999,Nam Theun 2,Laos,Nam Theun
866.0,1262.49,6999,Nam Theun 2,Laos,Nam Theun
867.0,1263.0,6999,Nam Theun 2,Laos,Nam Theun
868.0,1263.52,6999,Nam Theun 2,Laos,Nam Theun
869.0,1264.04,6999,Nam Theun 2,Laos,Nam Theun
870.0,1264.58,6999,Nam Theun 2,Laos,Nam Theun
871.0,1265.09,6999,Nam Theun 2,Laos,Nam Theun
872.0,1265.55,6999,Nam Theun 2,Laos,Nam Theun
873.0,1266.04,6999,Nam Theun 2,Laos,Nam Theun
874.0,1266.51,6999,Nam Theun 2,Laos,Nam Theun
875.0,1266.98,6999,Nam Theun 2,Laos,Nam Theun
876.0,1267.42,6999,Nam Theun 2,Laos,Nam Theun
877.0,1267.87,6999,Nam Theun 2,Laos,Nam Theun
878.0,1268.28,6999,Nam Theun 2,Laos,Nam Theun
879.0,1268.71,6999,Nam Theun 2,Laos,Nam Theun
880.0,1269.09,6999,Nam Theun 2,Laos,Nam Theun
881.0,1269.53,6999,Nam Theun 2,Laos,Nam Theun
882.0,1269.93,6999,Nam Theun 2,Laos,Nam Theun
883.0,1270.35,6999,Nam Theun 2,Laos,Nam Theun
884.0,1270.73,6999,Nam Theun 2,Laos,Nam Theun
885.0,1271.13,6999,Nam Theun 2,Laos,Nam Theun
886.0,1271.52,6999,Nam Theun 2,Laos,Nam Theun
887.0,1271.87,6999,Nam Theun 2,Laos,Nam Theun
888.0,1272.22,6999,Nam Theun 2,Laos,Nam Theun
889.0,1272.57,6999,Nam Theun 2,Laos,Nam Theun
890.0,1272.88,6999,Nam Theun 2,Laos,Nam Theun
891.0,1273.26,6999,Nam Theun 2,Laos,Nam Theun
892.0,1273.6,6999,Nam Theun 2,Laos,Nam Theun
893.0,1273.96,6999,Nam Theun 2,Laos,Nam Theun
894.0,1274.29,6999,Nam Theun 2,Laos,Nam Theun
895.0,1274.62,6999,Nam Theun 2,Laos,Nam Theun
896.0,1274.93,6999,Nam Theun 2,Laos,Nam Theun
897.0,1275.27,6999,Nam Theun 2,Laos,Nam Theun
898.0,1275.6,6999,Nam Theun 2,Laos,Nam Theun
899.0,1275.88,6999,Nam Theun 2,Laos,Nam Theun
900.0,1276.21,6999,Nam Theun 2,Laos,Nam Theun
901.0,1276.49,6999,Nam Theun 2,Laos,Nam Theun
902.0,1276.75,6999,Nam Theun 2,Laos,Nam Theun
903.0,1277.03,6999,Nam Theun 2,Laos,Nam Theun
904.0,1277.31,6999,Nam Theun 2,Laos,Nam Theun
905.0,1277.57,6999,Nam Theun 2,Laos,Nam Theun
906.0,1277.85,6999,Nam Theun 2,Laos,Nam Theun
907.0,1278.14,6999,Nam Theun 2,Laos,Nam Theun
908.0,1278.4,6999,Nam Theun 2,Laos,Nam Theun
909.0,1278.67,6999,Nam Theun 2,Laos,Nam Theun
910.0,1278.93,6999,Nam Theun 2,Laos,Nam Theun
911.0,1279.16,6999,Nam Theun 2,Laos,Nam Theun
912.0,1279.41,6999,Nam Theun 2,Laos,Nam Theun
913.0,1279.64,6999,Nam Theun 2,Laos,Nam Theun
914.0,1279.9,6999,Nam Theun 2,Laos,Nam Theun
915.0,1280.14,6999,Nam Theun 2,Laos,Nam Theun
916.0,1280.39,6999,Nam Theun 2,Laos,Nam Theun
917.0,1280.61,6999,Nam Theun 2,Laos,Nam Theun
918.0,1280.86,6999,Nam Theun 2,Laos,Nam Theun
919.0,1281.1,6999,Nam Theun 2,Laos,Nam Theun
920.0,1281.34,6999,Nam Theun 2,Laos,Nam Theun
921.0,1281.58,6999,Nam Theun 2,Laos,Nam Theun
922.0,1281.81,6999,Nam Theun 2,Laos,Nam Theun
923.0,1282.05,6999,Nam Theun 2,Laos,Nam Theun
924.0,1282.25,6999,Nam Theun 2,Laos,Nam Theun
925.0,1282.49,6999,Nam Theun 2,Laos,Nam Theun
926.0,1282.71,6999,Nam Theun 2,Laos,Nam Theun
927.0,1282.9,6999,Nam Theun 2,Laos,Nam Theun
928.0,1283.11,6999,Nam Theun 2,Laos,Nam Theun
929.0,1283.31,6999,Nam Theun 2,Laos,Nam Theun
930.0,1283.51,6999,Nam Theun 2,Laos,Nam Theun
931.0,1283.7,6999,Nam Theun 2,Laos,Nam Theun
932.0,1283.91,6999,Nam Theun 2,Laos,Nam Theun
933.0,1284.12,6999,Nam Theun 2,Laos,Nam Theun
934.0,1284.29,6999,Nam Theun 2,Laos,Nam Theun
935.0,1284.46,6999,Nam Theun 2,Laos,Nam Theun
936.0,1284.65,6999,Nam Theun 2,Laos,Nam Theun
937.0,1284.79,6999,Nam Theun 2,Laos,Nam Theun
938.0,1284.96,6999,Nam Theun 2,Laos,Nam Theun
939.0,1285.15,6999,Nam Theun 2,Laos,Nam Theun
940.0,1285.31,6999,Nam Theun 2,Laos,Nam Theun
941.0,1285.49,6999,Nam Theun 2,Laos,Nam Theun
942.0,1285.67,6999,Nam Theun 2,Laos,Nam Theun
943.0,1285.85,6999,Nam Theun 2,Laos,Nam Theun
944.0,1285.99,6999,Nam Theun 2,Laos,Nam Theun
945.0,1286.15,6999,Nam Theun 2,Laos,Nam Theun
946.0,1286.31,6999,Nam Theun 2,Laos,Nam Theun
947.0,1286.46,6999,Nam Theun 2,Laos,Nam Theun
948.0,1286.61,6999,Nam Theun 2,Laos,Nam Theun
949.0,1286.76,6999,Nam Theun 2,Laos,Nam Theun
950.0,1286.9,6999,Nam Theun 2,Laos,Nam Theun
951.0,1287.06,6999,Nam Theun 2,Laos,Nam Theun
952.0,1287.2,6999,Nam Theun 2,Laos,Nam Theun
953.0,1287.32,6999,Nam Theun 2,Laos,Nam Theun
954.0,1287.45,6999,Nam Theun 2,Laos,Nam Theun
955.0,1287.58,6999,Nam Theun 2,Laos,Nam Theun
956.0,1287.71,6999,Nam Theun 2,Laos,Nam Theun
957.0,1287.84,6999,Nam Theun 2,Laos,Nam Theun
958.0,1287.95,6999,Nam Theun 2,Laos,Nam Theun
959.0,1288.09,6999,Nam Theun 2,Laos,Nam Theun
960.0,1288.19,6999,Nam Theun 2,Laos,Nam Theun
961.0,1288.3,6999,Nam Theun 2,Laos,Nam Theun
962.0,1288.42,6999,Nam Theun 2,Laos,Nam Theun
963.0,1288.54,6999,Nam Theun 2,Laos,Nam Theun
964.0,1288.67,6999,Nam Theun 2,Laos,Nam Theun
965.0,1288.77,6999,Nam Theun 2,Laos,Nam Theun
966.0,1288.89,6999,Nam Theun 2,Laos,Nam Theun
967.0,1289.0,6999,Nam Theun 2,Laos,Nam Theun
968.0,1289.11,6999,Nam Theun 2,Laos,Nam Theun
969.0,1289.24,6999,Nam Theun 2,Laos,Nam Theun
970.0,1289.34,6999,Nam Theun 2,Laos,Nam Theun
971.0,1289.44,6999,Nam Theun 2,Laos,Nam Theun
972.0,1289.56,6999,Nam Theun 2,Laos,Nam Theun
973.0,1289.67,6999,Nam Theun 2,Laos,Nam Theun
974.0,1289.78,6999,Nam Theun 2,Laos,Nam Theun
975.0,1289.86,6999,Nam Theun 2,Laos,Nam Theun
976.0,1289.96,6999,Nam Theun 2,Laos,Nam Theun
977.0,1290.06,6999,Nam Theun 2,Laos,Nam Theun
978.0,1290.15,6999,Nam Theun 2,Laos,Nam Theun
979.0,1290.25,6999,Nam Theun 2,Laos,Nam Theun
980.0,1290.35,6999,Nam Theun 2,Laos,Nam Theun
981.0,1290.47,6999,Nam Theun 2,Laos,Nam Theun
982.0,1290.56,6999,Nam Theun 2,Laos,Nam Theun
983.0,1290.64,6999,Nam Theun 2,Laos,Nam Theun
984.0,1290.73,6999,Nam Theun 2,Laos,Nam Theun
985.0,1290.81,6999,Nam Theun 2,Laos,Nam Theun
986.0,1290.9,6999,Nam Theun 2,Laos,Nam Theun
987.0,1290.99,6999,Nam Theun 2,Laos,Nam Theun
988.0,1291.08,6999,Nam Theun 2,Laos,Nam Theun
989.0,1291.15,6999,Nam Theun 2,Laos,Nam Theun
990.0,1291.25,6999,Nam Theun 2,Laos,Nam Theun
991.0,1291.33,6999,Nam Theun 2,Laos,Nam Theun
