Elevation,CumArea,id,name,country,river
863.0,64.85,7000,Nam Mang 3,Laos,Nam Gnong
864.0,65.11,7000,Nam Mang 3,Laos,Nam Gnong
865.0,65.41,7000,Nam Mang 3,Laos,Nam Gnong
866.0,65.68,7000,Nam Mang 3,Laos,Nam Gnong
867.0,65.96,7000,Nam Mang 3,Laos,Nam Gnong
868.0,66.28,7000,Nam Mang 3,Laos,Nam Gnong
869.0,66.55,7000,Nam Mang 3,Laos,Nam Gnong
870.0,66.84,7000,Nam Mang 3,Laos,Nam Gnong
871.0,67.12,7000,Nam Mang 3,Laos,Nam Gnong
872.0,67.44,7000,Nam Mang 3,Laos,Nam Gnong
873.0,67.75,7000,Nam Mang 3,Laos,Nam Gnong
874.0,68.08,7000,Nam Mang 3,Laos,Nam Gnong
875.0,68.38,7000,Nam Mang 3,Laos,Nam Gnong
876.0,68.73,7000,Nam Mang 3,Laos,Nam Gnong
877.0,69.08,7000,Nam Mang 3,Laos,Nam Gnong
878.0,69.41,7000,Nam Mang 3,Laos,Nam Gnong
879.0,69.71,7000,Nam Mang 3,Laos,Nam Gnong
880.0,70.02,7000,Nam Mang 3,Laos,Nam Gnong
881.0,70.33,7000,Nam Mang 3,Laos,Nam Gnong
882.0,70.64,7000,Nam Mang 3,Laos,Nam Gnong
883.0,70.96,7000,Nam Mang 3,Laos,Nam Gnong
884.0,71.3,7000,Nam Mang 3,Laos,Nam Gnong
885.0,71.57,7000,Nam Mang 3,Laos,Nam Gnong
886.0,71.85,7000,Nam Mang 3,Laos,Nam Gnong
887.0,72.11,7000,Nam Mang 3,Laos,Nam Gnong
888.0,72.39,7000,Nam Mang 3,Laos,Nam Gnong
889.0,72.67,7000,Nam Mang 3,Laos,Nam Gnong
890.0,72.96,7000,Nam Mang 3,Laos,Nam Gnong
891.0,73.22,7000,Nam Mang 3,Laos,Nam Gnong
892.0,73.5,7000,Nam Mang 3,Laos,Nam Gnong
893.0,73.79,7000,Nam Mang 3,Laos,Nam Gnong
894.0,74.06,7000,Nam Mang 3,Laos,Nam Gnong
895.0,74.32,7000,Nam Mang 3,Laos,Nam Gnong
896.0,74.6,7000,Nam Mang 3,Laos,Nam Gnong
897.0,74.88,7000,Nam Mang 3,Laos,Nam Gnong
898.0,75.17,7000,Nam Mang 3,Laos,Nam Gnong
899.0,75.43,7000,Nam Mang 3,Laos,Nam Gnong
900.0,75.71,7000,Nam Mang 3,Laos,Nam Gnong
901.0,75.97,7000,Nam Mang 3,Laos,Nam Gnong
902.0,76.24,7000,Nam Mang 3,Laos,Nam Gnong
903.0,76.5,7000,Nam Mang 3,Laos,Nam Gnong
904.0,76.74,7000,Nam Mang 3,Laos,Nam Gnong
905.0,76.96,7000,Nam Mang 3,Laos,Nam Gnong
906.0,77.17,7000,Nam Mang 3,Laos,Nam Gnong
907.0,77.4,7000,Nam Mang 3,Laos,Nam Gnong
908.0,77.61,7000,Nam Mang 3,Laos,Nam Gnong
909.0,77.81,7000,Nam Mang 3,Laos,Nam Gnong
910.0,78.02,7000,Nam Mang 3,Laos,Nam Gnong
911.0,78.21,7000,Nam Mang 3,Laos,Nam Gnong
912.0,78.43,7000,Nam Mang 3,Laos,Nam Gnong
913.0,78.69,7000,Nam Mang 3,Laos,Nam Gnong
914.0,78.94,7000,Nam Mang 3,Laos,Nam Gnong
915.0,79.18,7000,Nam Mang 3,Laos,Nam Gnong
916.0,79.41,7000,Nam Mang 3,Laos,Nam Gnong
917.0,79.64,7000,Nam Mang 3,Laos,Nam Gnong
918.0,79.89,7000,Nam Mang 3,Laos,Nam Gnong
919.0,80.12,7000,Nam Mang 3,Laos,Nam Gnong
920.0,80.34,7000,Nam Mang 3,Laos,Nam Gnong
921.0,80.56,7000,Nam Mang 3,Laos,Nam Gnong
922.0,80.77,7000,Nam Mang 3,Laos,Nam Gnong
923.0,81.0,7000,Nam Mang 3,Laos,Nam Gnong
924.0,81.22,7000,Nam Mang 3,Laos,Nam Gnong
925.0,81.4,7000,Nam Mang 3,Laos,Nam Gnong
926.0,81.61,7000,Nam Mang 3,Laos,Nam Gnong
927.0,81.82,7000,Nam Mang 3,Laos,Nam Gnong
928.0,82.04,7000,Nam Mang 3,Laos,Nam Gnong
929.0,82.23,7000,Nam Mang 3,Laos,Nam Gnong
930.0,82.43,7000,Nam Mang 3,Laos,Nam Gnong
931.0,82.61,7000,Nam Mang 3,Laos,Nam Gnong
932.0,82.81,7000,Nam Mang 3,Laos,Nam Gnong
933.0,83.01,7000,Nam Mang 3,Laos,Nam Gnong
934.0,83.18,7000,Nam Mang 3,Laos,Nam Gnong
935.0,83.36,7000,Nam Mang 3,Laos,Nam Gnong
936.0,83.52,7000,Nam Mang 3,Laos,Nam Gnong
937.0,83.68,7000,Nam Mang 3,Laos,Nam Gnong
938.0,83.85,7000,Nam Mang 3,Laos,Nam Gnong
939.0,84.0,7000,Nam Mang 3,Laos,Nam Gnong
940.0,84.14,7000,Nam Mang 3,Laos,Nam Gnong
941.0,84.31,7000,Nam Mang 3,Laos,Nam Gnong
942.0,84.44,7000,Nam Mang 3,Laos,Nam Gnong
943.0,84.6,7000,Nam Mang 3,Laos,Nam Gnong
944.0,84.75,7000,Nam Mang 3,Laos,Nam Gnong
945.0,84.92,7000,Nam Mang 3,Laos,Nam Gnong
946.0,85.04,7000,Nam Mang 3,Laos,Nam Gnong
947.0,85.19,7000,Nam Mang 3,Laos,Nam Gnong
948.0,85.35,7000,Nam Mang 3,Laos,Nam Gnong
949.0,85.49,7000,Nam Mang 3,Laos,Nam Gnong
950.0,85.62,7000,Nam Mang 3,Laos,Nam Gnong
951.0,85.76,7000,Nam Mang 3,Laos,Nam Gnong
952.0,85.91,7000,Nam Mang 3,Laos,Nam Gnong
953.0,86.05,7000,Nam Mang 3,Laos,Nam Gnong
954.0,86.18,7000,Nam Mang 3,Laos,Nam Gnong
955.0,86.31,7000,Nam Mang 3,Laos,Nam Gnong
956.0,86.44,7000,Nam Mang 3,Laos,Nam Gnong
957.0,86.56,7000,Nam Mang 3,Laos,Nam Gnong
958.0,86.65,7000,Nam Mang 3,Laos,Nam Gnong
959.0,86.75,7000,Nam Mang 3,Laos,Nam Gnong
960.0,86.87,7000,Nam Mang 3,Laos,Nam Gnong
961.0,86.97,7000,Nam Mang 3,Laos,Nam Gnong
962.0,87.07,7000,Nam Mang 3,Laos,Nam Gnong
963.0,87.18,7000,Nam Mang 3,Laos,Nam Gnong
964.0,87.27,7000,Nam Mang 3,Laos,Nam Gnong
965.0,87.37,7000,Nam Mang 3,Laos,Nam Gnong
966.0,87.46,7000,Nam Mang 3,Laos,Nam Gnong
967.0,87.56,7000,Nam Mang 3,Laos,Nam Gnong
968.0,87.65,7000,Nam Mang 3,Laos,Nam Gnong
969.0,87.74,7000,Nam Mang 3,Laos,Nam Gnong
970.0,87.84,7000,Nam Mang 3,Laos,Nam Gnong
971.0,87.93,7000,Nam Mang 3,Laos,Nam Gnong
972.0,88.03,7000,Nam Mang 3,Laos,Nam Gnong
973.0,88.13,7000,Nam Mang 3,Laos,Nam Gnong
974.0,88.23,7000,Nam Mang 3,Laos,Nam Gnong
975.0,88.31,7000,Nam Mang 3,Laos,Nam Gnong
976.0,88.42,7000,Nam Mang 3,Laos,Nam Gnong
977.0,88.51,7000,Nam Mang 3,Laos,Nam Gnong
978.0,88.59,7000,Nam Mang 3,Laos,Nam Gnong
979.0,88.69,7000,Nam Mang 3,Laos,Nam Gnong
980.0,88.79,7000,Nam Mang 3,Laos,Nam Gnong
981.0,88.88,7000,Nam Mang 3,Laos,Nam Gnong
982.0,88.99,7000,Nam Mang 3,Laos,Nam Gnong
983.0,89.07,7000,Nam Mang 3,Laos,Nam Gnong
984.0,89.16,7000,Nam Mang 3,Laos,Nam Gnong
985.0,89.23,7000,Nam Mang 3,Laos,Nam Gnong
986.0,89.34,7000,Nam Mang 3,Laos,Nam Gnong
987.0,89.42,7000,Nam Mang 3,Laos,Nam Gnong
988.0,89.5,7000,Nam Mang 3,Laos,Nam Gnong
989.0,89.59,7000,Nam Mang 3,Laos,Nam Gnong
990.0,89.68,7000,Nam Mang 3,Laos,Nam Gnong
991.0,89.77,7000,Nam Mang 3,Laos,Nam Gnong
992.0,89.86,7000,Nam Mang 3,Laos,Nam Gnong
993.0,89.94,7000,Nam Mang 3,Laos,Nam Gnong
994.0,90.03,7000,Nam Mang 3,Laos,Nam Gnong
995.0,90.09,7000,Nam Mang 3,Laos,Nam Gnong
996.0,90.18,7000,Nam Mang 3,Laos,Nam Gnong
997.0,90.25,7000,Nam Mang 3,Laos,Nam Gnong
998.0,90.32,7000,Nam Mang 3,Laos,Nam Gnong
999.0,90.39,7000,Nam Mang 3,Laos,Nam Gnong
1000.0,90.46,7000,Nam Mang 3,Laos,Nam Gnong
1001.0,90.53,7000,Nam Mang 3,Laos,Nam Gnong
1002.0,90.6,7000,Nam Mang 3,Laos,Nam Gnong
1003.0,90.68,7000,Nam Mang 3,Laos,Nam Gnong
1004.0,90.75,7000,Nam Mang 3,Laos,Nam Gnong
1005.0,90.82,7000,Nam Mang 3,Laos,Nam Gnong
1006.0,90.9,7000,Nam Mang 3,Laos,Nam Gnong
1007.0,90.96,7000,Nam Mang 3,Laos,Nam Gnong
1008.0,91.02,7000,Nam Mang 3,Laos,Nam Gnong
1009.0,91.09,7000,Nam Mang 3,Laos,Nam Gnong
1010.0,91.17,7000,Nam Mang 3,Laos,Nam Gnong
1011.0,91.23,7000,Nam Mang 3,Laos,Nam Gnong
1012.0,91.29,7000,Nam Mang 3,Laos,Nam Gnong
1013.0,91.35,7000,Nam Mang 3,Laos,Nam Gnong
1014.0,91.4,7000,Nam Mang 3,Laos,Nam Gnong
1015.0,91.46,7000,Nam Mang 3,Laos,Nam Gnong
1016.0,91.52,7000,Nam Mang 3,Laos,Nam Gnong
1017.0,91.56,7000,Nam Mang 3,Laos,Nam Gnong
1018.0,91.62,7000,Nam Mang 3,Laos,Nam Gnong
1019.0,91.66,7000,Nam Mang 3,Laos,Nam Gnong
1020.0,91.71,7000,Nam Mang 3,Laos,Nam Gnong
1021.0,91.76,7000,Nam Mang 3,Laos,Nam Gnong
1022.0,91.8,7000,Nam Mang 3,Laos,Nam Gnong
1023.0,91.86,7000,Nam Mang 3,Laos,Nam Gnong
1024.0,91.92,7000,Nam Mang 3,Laos,Nam Gnong
1025.0,91.97,7000,Nam Mang 3,Laos,Nam Gnong
1026.0,92.03,7000,Nam Mang 3,Laos,Nam Gnong
1027.0,92.07,7000,Nam Mang 3,Laos,Nam Gnong
1028.0,92.13,7000,Nam Mang 3,Laos,Nam Gnong
1029.0,92.19,7000,Nam Mang 3,Laos,Nam Gnong
1030.0,92.24,7000,Nam Mang 3,Laos,Nam Gnong
1031.0,92.29,7000,Nam Mang 3,Laos,Nam Gnong
1032.0,92.33,7000,Nam Mang 3,Laos,Nam Gnong
1033.0,92.39,7000,Nam Mang 3,Laos,Nam Gnong
1034.0,92.45,7000,Nam Mang 3,Laos,Nam Gnong
1035.0,92.49,7000,Nam Mang 3,Laos,Nam Gnong
1036.0,92.52,7000,Nam Mang 3,Laos,Nam Gnong
1037.0,92.57,7000,Nam Mang 3,Laos,Nam Gnong
1038.0,92.6,7000,Nam Mang 3,Laos,Nam Gnong
1039.0,92.67,7000,Nam Mang 3,Laos,Nam Gnong
1040.0,92.71,7000,Nam Mang 3,Laos,Nam Gnong
1041.0,92.76,7000,Nam Mang 3,Laos,Nam Gnong
1042.0,92.8,7000,Nam Mang 3,Laos,Nam Gnong
1043.0,92.85,7000,Nam Mang 3,Laos,Nam Gnong
1044.0,92.9,7000,Nam Mang 3,Laos,Nam Gnong
1045.0,92.94,7000,Nam Mang 3,Laos,Nam Gnong
1046.0,92.98,7000,Nam Mang 3,Laos,Nam Gnong
1047.0,93.02,7000,Nam Mang 3,Laos,Nam Gnong
1048.0,93.06,7000,Nam Mang 3,Laos,Nam Gnong
1049.0,93.11,7000,Nam Mang 3,Laos,Nam Gnong
1050.0,93.14,7000,Nam Mang 3,Laos,Nam Gnong
1051.0,93.19,7000,Nam Mang 3,Laos,Nam Gnong
1052.0,93.25,7000,Nam Mang 3,Laos,Nam Gnong
1053.0,93.29,7000,Nam Mang 3,Laos,Nam Gnong
1054.0,93.34,7000,Nam Mang 3,Laos,Nam Gnong
1055.0,93.38,7000,Nam Mang 3,Laos,Nam Gnong
1056.0,93.42,7000,Nam Mang 3,Laos,Nam Gnong
1057.0,93.46,7000,Nam Mang 3,Laos,Nam Gnong
1058.0,93.52,7000,Nam Mang 3,Laos,Nam Gnong
1059.0,93.56,7000,Nam Mang 3,Laos,Nam Gnong
1060.0,93.6,7000,Nam Mang 3,Laos,Nam Gnong
1061.0,93.64,7000,Nam Mang 3,Laos,Nam Gnong
1062.0,93.69,7000,Nam Mang 3,Laos,Nam Gnong
1063.0,93.73,7000,Nam Mang 3,Laos,Nam Gnong
1064.0,93.77,7000,Nam Mang 3,Laos,Nam Gnong
1065.0,93.81,7000,Nam Mang 3,Laos,Nam Gnong
1066.0,93.85,7000,Nam Mang 3,Laos,Nam Gnong
1067.0,93.89,7000,Nam Mang 3,Laos,Nam Gnong
1068.0,93.94,7000,Nam Mang 3,Laos,Nam Gnong
1069.0,93.97,7000,Nam Mang 3,Laos,Nam Gnong
1070.0,94.01,7000,Nam Mang 3,Laos,Nam Gnong
1071.0,94.06,7000,Nam Mang 3,Laos,Nam Gnong
1072.0,94.09,7000,Nam Mang 3,Laos,Nam Gnong
1073.0,94.13,7000,Nam Mang 3,Laos,Nam Gnong
1074.0,94.17,7000,Nam Mang 3,Laos,Nam Gnong
1075.0,94.21,7000,Nam Mang 3,Laos,Nam Gnong
1076.0,94.25,7000,Nam Mang 3,Laos,Nam Gnong
1077.0,94.29,7000,Nam Mang 3,Laos,Nam Gnong
1078.0,94.33,7000,Nam Mang 3,Laos,Nam Gnong
1079.0,94.36,7000,Nam Mang 3,Laos,Nam Gnong
1080.0,94.4,7000,Nam Mang 3,Laos,Nam Gnong
1081.0,94.43,7000,Nam Mang 3,Laos,Nam Gnong
1082.0,94.46,7000,Nam Mang 3,Laos,Nam Gnong
1083.0,94.49,7000,Nam Mang 3,Laos,Nam Gnong
1084.0,94.51,7000,Nam Mang 3,Laos,Nam Gnong
1085.0,94.53,7000,Nam Mang 3,Laos,Nam Gnong
1086.0,94.56,7000,Nam Mang 3,Laos,Nam Gnong
1087.0,94.58,7000,Nam Mang 3,Laos,Nam Gnong
1088.0,94.61,7000,Nam Mang 3,Laos,Nam Gnong
1089.0,94.63,7000,Nam Mang 3,Laos,Nam Gnong
1090.0,94.65,7000,Nam Mang 3,Laos,Nam Gnong
1091.0,94.68,7000,Nam Mang 3,Laos,Nam Gnong
1092.0,94.7,7000,Nam Mang 3,Laos,Nam Gnong
1093.0,94.72,7000,Nam Mang 3,Laos,Nam Gnong
1094.0,94.74,7000,Nam Mang 3,Laos,Nam Gnong
1096.0,94.77,7000,Nam Mang 3,Laos,Nam Gnong
1097.0,94.79,7000,Nam Mang 3,Laos,Nam Gnong
1098.0,94.81,7000,Nam Mang 3,Laos,Nam Gnong
1099.0,94.83,7000,Nam Mang 3,Laos,Nam Gnong
1100.0,94.86,7000,Nam Mang 3,Laos,Nam Gnong
1101.0,94.88,7000,Nam Mang 3,Laos,Nam Gnong
1102.0,94.9,7000,Nam Mang 3,Laos,Nam Gnong
1103.0,94.92,7000,Nam Mang 3,Laos,Nam Gnong
1104.0,94.95,7000,Nam Mang 3,Laos,Nam Gnong
1105.0,94.97,7000,Nam Mang 3,Laos,Nam Gnong
1107.0,95.01,7000,Nam Mang 3,Laos,Nam Gnong
1108.0,95.03,7000,Nam Mang 3,Laos,Nam Gnong
1109.0,95.05,7000,Nam Mang 3,Laos,Nam Gnong
1111.0,95.07,7000,Nam Mang 3,Laos,Nam Gnong
1112.0,95.09,7000,Nam Mang 3,Laos,Nam Gnong
1113.0,95.1,7000,Nam Mang 3,Laos,Nam Gnong
1114.0,95.12,7000,Nam Mang 3,Laos,Nam Gnong
1115.0,95.13,7000,Nam Mang 3,Laos,Nam Gnong
1116.0,95.16,7000,Nam Mang 3,Laos,Nam Gnong
1118.0,95.2,7000,Nam Mang 3,Laos,Nam Gnong
1119.0,95.21,7000,Nam Mang 3,Laos,Nam Gnong
1120.0,95.23,7000,Nam Mang 3,Laos,Nam Gnong
1121.0,95.25,7000,Nam Mang 3,Laos,Nam Gnong
1122.0,95.27,7000,Nam Mang 3,Laos,Nam Gnong
1123.0,95.29,7000,Nam Mang 3,Laos,Nam Gnong
1124.0,95.31,7000,Nam Mang 3,Laos,Nam Gnong
1125.0,95.33,7000,Nam Mang 3,Laos,Nam Gnong
1127.0,95.35,7000,Nam Mang 3,Laos,Nam Gnong
1128.0,95.37,7000,Nam Mang 3,Laos,Nam Gnong
1129.0,95.39,7000,Nam Mang 3,Laos,Nam Gnong
1130.0,95.41,7000,Nam Mang 3,Laos,Nam Gnong
1131.0,95.43,7000,Nam Mang 3,Laos,Nam Gnong
1132.0,95.44,7000,Nam Mang 3,Laos,Nam Gnong
1133.0,95.46,7000,Nam Mang 3,Laos,Nam Gnong
1134.0,95.48,7000,Nam Mang 3,Laos,Nam Gnong
1135.0,95.5,7000,Nam Mang 3,Laos,Nam Gnong
1136.0,95.53,7000,Nam Mang 3,Laos,Nam Gnong
1137.0,95.54,7000,Nam Mang 3,Laos,Nam Gnong
1138.0,95.56,7000,Nam Mang 3,Laos,Nam Gnong
1139.0,95.58,7000,Nam Mang 3,Laos,Nam Gnong
1140.0,95.6,7000,Nam Mang 3,Laos,Nam Gnong
1142.0,95.62,7000,Nam Mang 3,Laos,Nam Gnong
1143.0,95.64,7000,Nam Mang 3,Laos,Nam Gnong
1144.0,95.65,7000,Nam Mang 3,Laos,Nam Gnong
1145.0,95.66,7000,Nam Mang 3,Laos,Nam Gnong
1146.0,95.68,7000,Nam Mang 3,Laos,Nam Gnong
1147.0,95.69,7000,Nam Mang 3,Laos,Nam Gnong
1148.0,95.71,7000,Nam Mang 3,Laos,Nam Gnong
1149.0,95.73,7000,Nam Mang 3,Laos,Nam Gnong
1150.0,95.74,7000,Nam Mang 3,Laos,Nam Gnong
1152.0,95.76,7000,Nam Mang 3,Laos,Nam Gnong
1154.0,95.77,7000,Nam Mang 3,Laos,Nam Gnong
